Results: (279),<<  1  >>
A    B    C    D    E    F    G    H    I    J    K    L    M    N    O    P    Q    R    S    T    U    V    W    X    Y    Z
Pos,Game,Console,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Total Sales,NA Sales,PAL Sales,Japan Sales,Other Sales,Release Date,Last Update
159,,YoKai Watch Dance: Just Dance Special Version,,Level 5,Level 5,N/A,N/A,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,05th Dec 15,09th Apr 18
160,,Just Sing,,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,0.04m,0.03m,N/A,N/A,0.01m,06th Sep 16,27th Jun 18
161,,Persona 3: Dancing in Moonlight,,Atlus,Atlus,N/A,N/A,N/A,N/A,0.04m,0.02m,N/A,0.01m,0.01m,04th Dec 18,13th Aug 18
162,,Let's Sing 2019,,Ravenscourt,Ravenscourt,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,26th Oct 18,02nd Dec 18
163,,K-On! After School Live!! HD Ver.,,Sega,Sega,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,21st Jun 12,26th Apr 19
164,,SUPERBEAT: XONiC,,PM Studios,Nurijoy,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,21st Nov 17,20th Sep 18
165,,IDOLiSH7 Twelve Fantasia!,,Bandai Namco Entertainment,Bandai Namco Games,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,15th Feb 18,26th Feb 18
166,,Let's Sing 2019,,Ravenscourt,Ravenscourt,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,26th Oct 18,02nd Dec 18
167,,Megpoid the Music#,,Asgard,ParaPhray,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,28th Mar 13,27th Apr 19
168,,Let's Sing 2018,,Koch Media,Ravenscourt,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,24th Nov 17,10th Jan 18
169,,Senran Kagura: Bon Appétit!,,Xseed Games,Meteorise,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,11th Nov 14,14th Oct 18
170,,We Sing (2016),,THQ Nordic,THQ Nordic,N/A,N/A,N/A,N/A,0.03m,0.02m,N/A,N/A,0.01m,01st Dec 16,07th Sep 18
171,,SUPERBEAT: XONiC,,PM Studios,Nurijoy,N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,N/A,0.00m,06th Jun 17,20th Sep 18
172,,PaRappa the Rapper Remastered,,Sony Interactive Entertainment,SIE Japan Studio,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,04th Apr 17,24th Sep 18
173,,Uta Kumi 575,,Sega,Sega,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,23rd Jan 14,03rd May 19
174,,CV Casting Voice,,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,19th Jun 14,04th May 19
175,,Patapon Remastered,,Sony Interactive Entertainment,SIE Japan Studio,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,01st Aug 17,24th Sep 18
176,,Persona 5: Dancing in Starlight,,Atlus,Atlus,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,04th Dec 18,13th Aug 18
177,,Gal Metal!,,Xseed Games,DMM Games,N/A,7.0,N/A,N/A,0.02m,0.01m,N/A,0.01m,0.00m,30th Oct 18,18th Mar 19
178,,Persona Dancing: Deluxe Twin Plus,,Atlus,Atlus,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,24th May 18,06th Jun 18
179,,Musynx    Read the review,,PM Studios,PM Studios,7.0,7.5,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,19th Jun 18,07th Jan 18
180,,Let's Sing 2019,,Ravenscourt,Ravenscourt,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,26th Oct 18,02nd Dec 18
181,,Soni Pro,,imageepoch Inc.,imageepoch Inc.,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,31st Jul 14,07th May 19
182,,Persona 3: Dancing in Moonlight,,Atlus,Atlus,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,04th Dec 18,13th Aug 18
183,,Just Dance: Disney Party 2,,Ubisoft,Ubisoft San Francisco,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,20th Oct 15,07th Apr 18
184,,We Sing 80s,,Nordic Games,Le Cortex,N/A,N/A,N/A,N/A,0.00m,N/A,0.00m,N/A,0.00m,08th Feb 13,07th Apr 18
185,,Rhythm Heaven Fever    Read the review,,Nintendo,Nintendo,7.9,N/A,N/A,N/A,0.00m,N/A,0.00m,N/A,0.00m,13th Feb 12,01st May 19
186,,Deemo: The Last Recital,,PM Studios,Rayark Inc.,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,N/A,29th Jan 19,07th Nov 18
187,,Kylie Sing and Dance,,Koch Media,Unknown,N/A,N/A,N/A,N/A,0.00m,N/A,0.00m,N/A,0.00m,07th Dec 12,07th Apr 18
188,,The Hip Hop Dance Experience,,Ubisoft,iNiS,N/A,N/A,N/A,N/A,0.00m,N/A,0.00m,N/A,0.00m,13th Nov 12,02nd May 19
189,,SUPERBEAT: XONiC,,PM Studios,Nurijoy,N/A,N/A,N/A,N/A,0.00m,N/A,0.00m,N/A,0.00m,10th Nov 15,20th Sep 18
190,,Andrew Lloyd Webber Musicals: Sing and Dance,,Koch Media,Tubby Games,N/A,N/A,N/A,N/A,0.00m,N/A,0.00m,N/A,0.00m,09th Nov 12,08th May 19
191,,Disney Violetta: Rhythm & Music,,Disney Interactive Studios,Little Orbit,N/A,N/A,N/A,N/A,0.00m,N/A,0.00m,N/A,0.00m,26th Sep 14,07th Apr 18
192,,The Voice,,Activision,Zoe Mode,N/A,N/A,N/A,N/A,0.00m,N/A,0.00m,N/A,0.00m,21st Oct 14,16th Mar 18
193,,Crypt of the NecroDancer,,Klei Entertainment,Brace Yourself Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Apr 15,06th Aug 18
194,,Crypt of the NecroDancer,,Klei Entertainment,Brace Yourself Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Apr 15,06th Aug 18
195,,Crypt of the NecroDancer,,Klei Entertainment,Brace Yourself Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Apr 15,06th Aug 18
196,,Disney Violetta: Rhythm & Music,,Disney Interactive Studios,Little Orbit,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 14,07th Apr 18
197,,Disney Violetta: Rhythm & Music,,Disney Interactive Studios,Little Orbit,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 14,07th Apr 18
198,,HarmoKnight    Read the review,,Nintendo,Game Freak,5.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Mar 13,31st Aug 18
199,,Hatsune Miku: VR Future Live,,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 16,08th Apr 18
200,,Just Dance 2017,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 16,06th Apr 18
201,,Just Dance: Greatest Hits,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 12,03rd Nov 18
202,,Let's Sing 2016,,Ravenscourt,Voxler,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Oct 15,07th Apr 18
203,,Rocksmith 2014,,Ubisoft,Ubisoft San Francisco,N/A,9.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Oct 13,08th Mar 18
204,,Rocksmith 2014 Edition Remastered,,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Oct 16,19th Jun 18
205,,The Hip Hop Dance Experience,,Ubisoft,iNiS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 12,02nd May 19
206,,We Sing (2016),,THQ Nordic,THQ Nordic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 16,07th Sep 18
207,,Wii Karaoke U by JOYSOUND,,Nintendo,TOSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Dec 12,28th Aug 18
208,,ZillerNet,,Microsoft,Studio9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Jun 05,25th Sep 18
209,,AVICII Invector,,Wired Productions,Wired Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Sep 20,17th Aug 20
210,,AVICII Invector,,Wired Productions,Wired Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 19,17th Aug 20
211,,AVICII Invector,,Wired Productions,Wired Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 19,17th Aug 20
212,,AVICII Invector,,Wired Productions,Wired Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 19,17th Aug 20
213,,Beat Saber,,Beat Games,Beat Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st May 18,15th Mar 22
214,,Beat Saber,,Beat Games,Beat Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 18,08th Nov 18
215,,Cadence of Hyrule - Crypt of the NecroDancer feat. The Legend of Zelda,,Nintendo,Brace Yourself Games,N/A,9.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jun 19,12th Jun 19
216,,Crypt of the NecroDancer,,Brace Yourself Games,Brace Yourself Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Feb 17,06th Aug 18
217,,Crypt of the NecroDancer,,Brace Yourself Games,Brace Yourself Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Feb 16,06th Aug 18
218,,Crypt of the NecroDancer,,Brace Yourself Games,Brace Yourself Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Feb 16,06th Aug 18
219,,Crypt of the NecroDancer: Nintendo Switch Edition,,Brace Yourself Games,Brace Yourself Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 18,23rd Nov 18
220,,Cytus Alpha,,PM Studios,Rayark Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Apr 19,22nd Mar 19
221,,Dance Central Spotlight,,Microsoft Studios,Harmonix Music Systems,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Sep 14,16th Nov 18
222,,Dark Witch Music Episode: Rudymical,,Flyhigh Works,Flyhigh Works,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th May 17,11th Mar 18
223,,EAT BEAT DEADSPIKE-san,,Arc System Works,Arc System Works,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 18,23rd Mar 18
224,,Frederic: The Resurrection of Music,,Forever Entertainment S.A.,Forever Entertainment S.A.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 17,04th Feb 18
225,,Fuser,,NCSoft,Harmonix Music Systems,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Nov 20,02nd Jun 20
226,,Fuser,,NCSoft,Harmonix Music Systems,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Nov 20,02nd Jun 20
227,,Fuser,,NCSoft,Harmonix Music Systems,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Nov 20,02nd Jun 20
228,,Fuser,,NCSoft,Harmonix Music Systems,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Nov 20,02nd Jun 20
229,,Hiragana Pixel Party,,Springloaded,Springloaded,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 17,12th Mar 18
230,,Just Dance 2020,,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Nov 19,25th Jul 19
231,,Just Dance 2020,,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Nov 19,25th Jul 19
232,,Just Dance 2020,,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Nov 19,25th Aug 22
233,,Just Dance 2020,,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Nov 19,25th Jul 19
234,,Just Dance 2020,,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Nov 19,25th Jul 19
235,,Just Dance 2021,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Nov 20,27th Aug 20
236,,Just Dance 2021,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Nov 20,27th Aug 20
237,,Just Dance 2021,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Nov 20,27th Aug 20
238,,Just Dance 2021,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Nov 20,27th Aug 20
239,,Just Dance 2021,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Nov 20,27th Aug 20
240,,Just Dance 2022,,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Nov 21,21st Sep 21
241,,Just Shapes & Beats,,Berzerk Studio,Berzerk Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 18,23rd Mar 18
242,,Karaoke JOYSOUND for Switch,,Xing Entertainment,Xing Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 17,30th Aug 18
243,,Kingdom Hearts: Melody of Memory    Read the review,,Square Enix,Square Enix,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 20,18th Sep 20
244,,Kingdom Hearts: Melody of Memory,,Square Enix,Square Enix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 20,18th Sep 20
245,,Kingdom Hearts: Melody of Memory,,Square Enix,Square Enix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 20,18th Sep 20
246,,Let's Sing 2016,,Ravenscourt,Voxler,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Oct 15,07th Apr 18
247,,Let's Sing 2018,,Koch Media,Voxler,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 17,02nd Feb 18
248,,Let's Sing 2018,,Koch Media,Voxler,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 17,02nd Feb 18
249,,Love Live! School Idol Festival ~After School Activity~ Wai-Wai! Home Meeting!!    Read the review,,Unknown,BushiRoad,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Feb 21
250,,Lyrica,,RNOVA Studio,Cosen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 17,23rd Mar 19
251,,Lyrica,,RNOVA Studio,Cosen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Mar 19,23rd Mar 19
252,,Lyrica,,RNOVA Studio,Cosen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 17,23rd Mar 19
253,,Melody Blaster,,Mattel Electronics,Mattel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83,13th Jan 18
254,,No Straight Roads,,Unknown,Metronomik,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 20
255,,No Straight Roads,,Unknown,Metronomik,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 20
256,,No Straight Roads,,Unknown,Metronomik,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 20
257,,No Straight Roads    Read the review,,Unknown,Metronomik,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 20
258,,Ode,,Unknown,Reflections Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 20
259,,Patapon 2 Remastered,,Sony Interactive Entertainment,Pyramid/JAPAN Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Jan 20,11th Apr 20
260,,Ragnarock,,Unknown,WanadevStudio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 22
261,,Rock Band Blitz    Read the review,,Unknown,Harmonix Music Systems,6.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Aug 22
262,,Rock Band Blitz,,Unknown,Harmonix Music Systems,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Aug 22
263,,Rocksmith+,,Unknown,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jun 21
264,,Rocksmith+,,Unknown,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jun 21
265,,Rocksmith+,,Unknown,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jun 21
266,,Rocksmith+,,Unknown,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jun 21
267,,Rocksmith+,,Unknown,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jun 21
268,,Sayonara Wild Hearts,,Annapurna Interactive,Simogo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Sep 19,06th Dec 18
269,,Senran Kagura Bon Appetit!,,Unknown,Meteorise,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 19
270,,SingStar,,Sony Computer Entertainment,SCEE London Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Oct 14,24th Sep 18
271,,Space Channel 5 VR: Kinda Funky News Flash!,,Sega,Grounding Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,06th Dec 19
272,,Space Channel 5 VR: Kinda Funky News Flash!,,Sega,Grounding Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,06th Dec 19
273,,Super Beat Sports,,Harmonix Music Systems,Harmonix Music Systems,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Nov 17,25th Mar 18
274,,The Idolmaster: Starlit Season,,Bandai Namco Entertainment,Bandai Namco Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,16th Jul 20
275,,The Idolmaster: Starlit Season,,Bandai Namco Entertainment,Bandai Namco Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,16th Jul 20
276,,Theatrhythm Final Bar Line,,Unknown,indieszero,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 22
277,,Theatrhythm Final Bar Line,,Unknown,indieszero,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 22
278,,Thumper,,Drool,Drool,N/A,9.0,9.3,N/A,N/A,N/A,N/A,N/A,N/A,18th May 17,20th Feb 18
279,,Track Lab,,Sony Interactive Entertainment,Little Chicken Game Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Aug 18,21st Sep 18
